Codi,Provincia,Cla,Subclase,Especie,Rumbo,Dist,Fac,CD,DiamIf3,DiamIf2,HeiIf3
172816,17,A,1,026,95,3.2,127.32,20,19.9,16,9
172817,17,A,1,045,71,15.3,5.09,25,27.25,24.25,9
172818,17,A,1,046,216,9.89,31.83,30,29.75,29,8.5
172819,17,A,1,028,165,1,127.32,20,20.85,12.1,11.5
172820,17,A,1,046,201,5.8,31.83,20,22.25,19.2,3.5
172822,17,A,1,046,377,8.8,31.83,30,30,27.05,8.5
172823,17,A,1,046,124,1.6,127.32,20,19.65,16.05,8.5
172824,17,A,1,046,135,10.69,14.14,35,35.8,35.4,10
172825,17,A,1,046,31,7.19,31.83,15,17.3,16.95,6.5
172826,17,A,1,046,115,8.89,31.83,20,21,19.8,7.5
172827,17,A,1,046,102,5.5,31.83,15,15.65,13.9,5.5
172828,17,A,1,046,117,7.8,31.83,15,15.7,13.65,5.5
172831,17,A,1,023,148,2.7,127.32,20,17.95,11.4,10
172832,17,A,1,046,207,6.59,31.83,20,21.2,18.3,7.5
172834,17,A,1,046,183,13,14.14,25,26.4,22.6,9
172835,17,A,1,068,205,2.79,127.32,10,8.6,8.1,5
172837,17,A,1,046,200,1.39,127.32,15,14.5,11.2,6.5
172839,17,A,1,074,139,3.7,127.32,10,9.9,8,6.5
172840,17,A,1,046,115,7.3,31.83,15,15.55,13.2,6
172841,17,A,1,046,140,1.6,127.32,20,20.9,14.75,5.5
172842,17,A,1,046,80,2.7,127.32,10,9.65,8.95,4
172843,17,A,1,046,204,9.3,31.83,20,18.45,13.35,5
172844,17,A,1,046,340,2.9,127.32,10,10.45,8.45,4
172846,17,A,1,046,353,4.4,127.32,15,17.45,15.65,7.5
172847,17,A,1,046,350,6.9,31.83,25,22.75,18.05,7.5
172852,17,A,1,046,111,8.19,31.83,20,18,15.25,6.5
172853,17,A,1,046,235,8.8,31.83,30,29.8,27.2,9
172854,17,A,1,045,140,3.9,127.32,10,11.2,8.1,6
172855,17,A,1,024,132,11.69,14.14,55,54.45,48.6,14.5
172856,17,A,1,046,238,9.89,31.83,25,26.35,22.25,8
172857,17,A,1,046,113,3.4,127.32,15,12.7,10.35,5
172858,17,A,1,046,291,15.5,5.09,35,35.45,30.9,10
172860,17,A,1,046,139,2.4,127.32,10,9.3,7.5,4
172865,17,A,1,046,263,7.19,31.83,20,21.9,16.2,6.5
172866,17,A,1,046,167,9.6,31.83,30,27.95,25.95,6.5
172867,17,A,1,046,151,2.29,127.32,10,10.1,9.4,5
172869,17,A,1,046,238,9,31.83,15,17.2,15.15,5.5
172871,17,A,1,046,234,11.8,14.14,35,36.5,35.7,10.5
172872,17,A,1,046,158,6.3,31.83,25,22.95,23.35,5.5
172873,17,A,1,023,111,5.59,31.83,25,24.65,22.5,8
172874,17,A,1,046,79,6.69,31.83,20,17.95,18,4
172875,17,A,1,046,50,7,31.83,15,16.6,15.3,5.5
172876,17,A,1,046,329,9.3,31.83,20,20.6,16.4,9
172878,17,A,1,046,60,5.9,31.83,30,30,29.25,6
172879,17,A,1,024,140,7,31.83,30,30.65,25.75,12
172880,17,A,1,023,143,5.59,31.83,40,38.6,34.8,13.5
172881,17,A,1,046,245,10.89,14.14,15,13.2,12.7,3
172883,17,A,1,023,134,5,31.83,30,29.45,27.3,12
172885,17,A,1,046,81,4.59,127.32,15,14.6,11.75,6.5
172886,17,A,1,046,114,3.9,127.32,10,8.7,8.6,4
172887,17,A,1,046,65,14.8,14.14,25,25.3,24.4,9
172888,17,A,1,023,94,6.3,31.83,20,19.65,16.85,8.5
172890,17,A,1,024,343,12.89,14.14,50,49.25,39.2,14.5
172891,17,A,1,046,50,7.8,31.83,30,28,27.35,5.5
172893,17,A,1,046,153,9.89,31.83,30,29.4,26.95,8.5
172894,17,A,1,026,36,8,31.83,15,17.45,14.65,11.5
172895,17,A,1,243,307,1.5,127.32,10,11.9,8.4,7.5
170004,17,A,1,022,41,2.9,127.32,30,29.55,28.05,10.5
170005,17,A,1,022,72,5.19,31.83,10,9.4,8.8,5
170006,17,A,1,022,66,5,31.83,20,21.65,19,12.5
170007,17,A,1,022,84,7.59,31.83,20,20.55,15.6,8
170008,17,A,1,022,125,9.19,31.83,25,26.6,23.15,11
170009,17,A,1,022,110,6,31.83,25,26.55,23.85,7.5
170010,17,A,1,022,192,9.39,31.83,20,22.4,20.85,12
170012,17,A,1,022,168,14.39,14.14,40,38.1,36,13
170013,17,A,1,022,45,14.3,14.14,25,25.5,23.55,12
170014,17,A,1,022,370,5.9,31.83,35,35.6,30.3,8.5
170015,17,A,1,022,164,5.09,31.83,20,22.3,20.55,12.5
170016,17,A,1,022,100,13.8,14.14,30,29.5,26.65,15
170017,17,A,1,022,89,14.6,14.14,45,43.55,42.35,8
170020,17,A,1,022,88,9.5,31.83,20,22.2,20.4,11.5
170022,17,A,1,022,99,4.8,127.32,10,11.35,9.75,7.5
170023,17,A,1,022,266,8.6,31.83,15,16.2,13.05,10
170027,17,A,1,022,81,6.4,31.83,25,24.3,23.6,12
170028,17,A,1,021,117,3,127.32,15,12.95,9.05,7
170029,17,A,1,022,61,5,31.83,25,24.8,19.55,12
170031,17,A,1,022,275,3,127.32,10,11.45,8.95,6.5
170034,17,A,1,022,105,13.6,14.14,25,23.4,23.05,11
170035,17,A,1,021,86,1.5,127.32,30,30.95,23.55,13
170036,17,A,1,021,125,10.3,14.14,25,25.65,21.25,12.5
170037,17,A,1,021,103,6.19,31.83,20,22.3,15.45,9.5
170038,17,A,1,022,373,6.5,31.83,15,15.8,15.4,9.5
170040,17,A,1,021,163,4.8,127.32,25,27.1,20,10.5
170041,17,A,1,022,155,13.69,14.14,35,34.8,33,20.5
170042,17,A,1,022,122,8.69,31.83,15,17.45,14.45,11
170044,17,A,1,021,114,23.5,5.09,50,48.2,43.3,17
170045,17,A,1,031,67,10,14.14,30,28.65,24.05,20.5
170046,17,A,1,031,104,7,31.83,30,28.1,21.85,19.5
170047,17,A,1,021,192,9,31.83,35,35.5,24.4,13
170048,17,A,1,022,69,3.9,127.32,15,15.7,10.95,10.5
170049,17,A,1,031,183,13.89,14.14,45,46.35,44.2,20.5
170050,17,A,1,031,33,11.39,14.14,30,31.35,30.75,16
170052,17,A,1,022,94,4.5,127.32,20,20,13.4,7.5
170053,17,A,1,022,100,12.19,14.14,35,36.15,33.75,14.5
170055,17,A,1,021,95,22.6,5.09,55,53,47.85,20
170056,17,A,1,022,78,6.3,31.83,30,28.85,27.25,16.5
170057,17,A,1,021,94,4.69,127.32,25,24.35,21,12.5
170058,17,A,1,021,113,11.69,14.14,50,48.55,44.1,14
170062,17,A,1,022,133,5.69,31.83,15,16.4,14.7,12
170063,17,A,1,022,97,16.1,5.09,35,34.95,31.7,12.8
170067,17,A,1,022,77,5,31.83,20,22.1,20.45,10.5
170068,17,A,1,022,38,6.19,31.83,15,13.75,12.95,4.59
170069,17,A,1,022,121,4.4,127.32,10,9.85,7.75,7.5
170072,17,A,1,657,37,7.09,31.83,20,18.75,16.5,8.5
170073,17,A,1,022,77,12.1,14.14,25,25.65,23.6,13.5
170075,17,A,1,022,15,3.7,127.32,10,11.7,11.15,6.9
170077,17,A,1,022,39,9.5,31.83,20,20.85,18.55,13
170078,17,A,1,022,248,11.19,14.14,20,19.8,16.65,8
170079,17,A,1,022,48,4.8,127.32,20,21.2,16.15,9.19
170080,17,A,1,373,250,3.7,127.32,20,17.85,12.35,10.5
170081,17,A,1,022,25,1.89,127.32,20,18.95,16.5,11
170085,17,A,1,022,145,4.3,127.32,30,32.2,25.4,8
170086,17,A,1,057,214,2.79,127.32,25,22.9,18.35,12.8
170087,17,A,1,021,119,8.3,31.83,25,22.85,14.7,11.5
170089,17,A,1,022,104,4.9,127.32,10,10.75,9,6.5
170091,17,A,1,071,106,6.9,31.83,30,27.75,19.8,15.8
170094,17,A,1,022,36,12,14.14,30,30.6,25.65,11.5
170095,17,A,1,255,143,6.09,31.83,15,17.25,14.5,16.5
170097,17,A,1,055,70,5.4,31.83,15,14.35,12,15.5
170099,17,A,1,022,23,10.1,14.14,35,32.55,31,19.5
170100,17,A,1,052,286,10,14.14,20,19.95,16.9,12.5
170106,17,A,1,074,107,4,127.32,15,13.65,12.95,8.6
170107,17,A,1,072,198,4.9,127.32,25,25.3,20.8,8.89
170108,17,A,1,243,125,2.59,127.32,15,14.1,8.35,8.5
170109,17,A,1,243,35,5.8,31.83,20,18.2,13.5,11.69
170113,17,A,1,045,30,1.2,127.32,10,9.65,9.15,6
170114,17,A,1,072,45,2.29,127.32,15,12.7,10.6,10.3
170117,17,A,1,045,36,10.39,14.14,30,28.05,26.15,10.6
170118,17,A,1,045,82,6.3,31.83,20,20.8,18.25,12.1
170119,17,A,1,072,67,4.8,127.32,10,8.8,7.55,8.89
170121,17,A,1,076,160,15.39,5.09,35,33.7,30.75,17.5
170122,17,A,1,046,41,10.3,14.14,25,24.85,24,9.89
170125,17,A,1,046,203,17.39,5.09,30,28.15,25.1,8
170127,17,A,1,046,98,15,5.09,40,41.8,43.45,10.89
170128,17,A,1,046,61,12.19,14.14,35,37.45,37.15,11.8
170129,17,A,1,045,93,10.5,14.14,15,17.45,15.15,7.5
170131,17,A,1,046,134,8,31.83,20,21.7,20.9,6.5
170133,17,A,1,045,58,3.79,127.32,20,22.05,16.85,9.3
170137,17,A,1,045,93,9.89,31.83,15,14.05,13.75,8.3
170139,17,A,1,046,91,14.1,14.14,45,46.65,43.25,10.6
170142,17,A,1,045,253,2.7,127.32,10,10.5,9.65,4.19
170143,17,A,1,045,69,3.79,127.32,10,10.65,8.9,6.8
170144,17,A,1,046,196,4.59,127.32,25,26.85,22.9,7
170145,17,A,1,046,149,5.8,31.83,25,23.65,21.45,8
170146,17,A,1,046,63,9,31.83,25,24.65,19.85,7.59
170147,17,A,1,046,68,24.1,5.09,60,61.4,59.9,14.6
170148,17,A,1,046,170,15.6,5.09,40,37.55,31.2,11
170149,17,A,1,045,155,5.8,31.83,25,25,24.2,11.1
170150,17,A,1,021,111,10,14.14,35,33.65,30.25,10.19
170151,17,A,1,045,93,4.3,127.32,15,14,13.15,5.59
170152,17,A,1,045,186,3.4,127.32,10,9.4,7.75,4.8
170153,17,A,1,046,116,10.89,14.14,35,36.8,36.05,12.3
170154,17,A,1,046,169,9.1,31.83,50,48.7,45,13.5
170155,17,A,1,045,166,6,31.83,15,15.1,14.5,6.8
170156,17,A,1,046,123,7.5,31.83,30,31.9,30.9,9.8
170157,17,A,1,045,141,1.39,127.32,15,14.8,12.75,5.59
170158,17,A,1,045,221,6.9,31.83,15,16.35,14.5,5.9
170160,17,A,1,045,213,1.39,127.32,20,18.95,12.1,6.8
170161,17,A,1,045,300,8.39,31.83,20,21.75,16.85,11.89
170162,17,A,1,025,159,2.7,127.32,15,15.95,11.1,8.89
170163,17,A,1,021,109,9.89,31.83,25,25.4,22.1,12.39
170165,17,A,1,046,163,8.89,31.83,20,22.4,20.65,7.09
170166,17,A,1,058,253,14.5,14.14,55,53.85,30.15,32
170167,17,A,1,243,97,11.5,14.14,25,25.6,25.05,13
170168,17,A,1,071,111,10.69,14.14,40,38.45,33.35,16
170170,17,A,1,045,166,9.39,31.83,15,14,13.1,7.09
170172,17,A,1,021,262,7.69,31.83,20,19.5,17.7,6.3
170173,17,A,1,046,143,5.3,31.83,15,17.2,12.55,7.5
170174,17,A,1,068,53,4.5,127.32,10,12.45,9.35,7.09
170178,17,A,1,243,71,4.19,127.32,15,13.05,11.25,11
170183,17,A,1,045,92,2.59,127.32,10,10.5,10.2,5.5
170184,17,A,1,045,100,5.5,31.83,10,9.95,9.5,9.5
170185,17,A,1,045,132,5.5,31.83,10,10.8,8,5.09
170186,17,A,1,045,229,2.09,127.32,10,9.85,8.5,5.09
170187,17,A,1,045,87,4.09,127.32,10,8.5,8.5,6.19
170188,17,A,1,045,329,4.69,127.32,10,8.25,7.65,6
170189,17,A,1,045,211,8.6,31.83,15,16.35,13.3,9.8
170190,17,A,1,045,105,4.59,127.32,10,9.7,8.85,7.19
170194,17,A,1,071,102,13.89,14.14,45,44.45,39.6,21
170195,17,A,1,065,108,8.39,31.83,15,15.7,15.3,8
170196,17,A,1,042,275,13,14.14,40,37.95,35.95,15.5
170197,17,A,1,276,291,8.89,31.83,20,19.7,13.2,7
170198,17,A,1,243,47,19.79,5.09,60,60.85,57.25,16.5
170199,17,A,1,045,153,8.8,31.83,25,24.8,23.75,9
170200,17,A,1,071,119,4.59,127.32,30,29,28.25,12
170201,17,A,1,074,132,6.4,31.83,15,15.55,15.15,9.5
170203,17,A,1,243,65,13.69,14.14,25,27.15,25.9,9
170204,17,A,1,276,44,7.8,31.83,20,17.6,17.4,9.5
170205,17,A,1,046,85,26.7,5.09,70,78.9,70.7,12
170206,17,A,1,046,85,1.5,127.32,20,21.8,20.35,6.5
170207,17,A,1,046,84,5,31.83,30,28.45,26.6,7.5
170208,17,A,1,046,317,8.89,31.83,15,15.25,13.95,5.5
170213,17,A,1,045,175,2.09,127.32,10,10.05,9.65,7
170214,17,A,1,046,147,13.19,14.14,30,31.55,31.1,7.5
170215,17,A,1,045,129,8.1,31.83,15,13.85,13.2,5.5
170216,17,A,1,045,46,4.4,127.32,10,9.6,9.55,6.5
170217,17,A,1,045,309,10.8,14.14,30,28.45,26.85,6.5
170218,17,A,1,045,136,8.89,31.83,20,18.6,16.25,6
170219,17,A,1,045,249,9.6,31.83,30,28.85,23.85,10
170220,17,A,1,046,97,15.69,5.09,30,30.5,27.55,7
170221,17,A,1,046,83,15.3,5.09,25,25.35,23.65,9.5
170222,17,A,1,046,129,14,14.14,25,25.2,23.15,7
170225,17,A,1,045,50,4.69,127.32,10,12.15,10.85,5.5
170228,17,A,1,068,62,3.2,127.32,15,15.35,11.8,7.5
170232,17,A,1,045,246,3.09,127.32,15,14.1,9.55,8
170234,17,A,1,045,193,5,31.83,15,14.05,9.9,7.5
170235,17,A,1,046,139,5.5,31.83,20,19.45,19.05,5.5
170242,17,A,1,054,121,12.8,14.14,30,30.45,29.6,16
170243,17,A,1,046,201,6,31.83,20,19.55,18.6,5
170244,17,A,1,243,74,11.6,14.14,30,27.8,26.7,8.5
170246,17,A,1,046,190,10.6,14.14,40,37.5,36.55,7
170247,17,A,1,045,87,15,5.09,30,32.35,30.3,10.5
170248,17,A,1,046,132,8.19,31.83,20,22.25,15.35,5.5
170249,17,A,1,046,280,14,14.14,30,31.45,26.8,7
170250,17,A,1,046,91,2.4,127.32,20,19.2,17.75,6.5
170251,17,A,1,046,267,3.2,127.32,15,17.2,13.6,5.5
170254,17,A,1,046,150,9.3,31.83,20,21.1,20.75,5.5
170255,17,A,1,046,99,3,127.32,10,8.25,7.75,2.5
170256,17,A,1,046,111,5.19,31.83,25,26.5,23.05,8
170262,17,A,1,046,86,3.7,127.32,35,36.85,34.25,10
170263,17,A,1,046,215,6.09,31.83,30,31.5,29.4,8
170265,17,A,1,046,99,6.59,31.83,15,14.55,13.65,6.5
170266,17,A,1,046,112,8,31.83,15,14.6,12.75,5.5
170272,17,A,1,055,177,22.29,5.09,55,56.9,52.25,21.5
170273,17,A,1,046,196,8.89,31.83,15,16.15,14.3,7.5
170276,17,A,1,046,154,13.8,14.14,30,29.45,28.35,12
170277,17,A,1,046,187,1.89,127.32,15,17.3,13.7,7
170278,17,A,1,046,91,4.9,127.32,10,12.25,11.85,4.5
170279,17,A,1,046,169,9.19,31.83,25,22.9,21.9,8
170283,17,A,1,046,106,3.29,127.32,20,17.65,14.2,8
170284,17,A,1,046,58,12,14.14,30,28.45,27.55,6
170285,17,A,1,046,225,8.5,31.83,20,17.65,14.9,6.5
170286,17,A,1,046,130,5.3,31.83,25,26.85,19.9,9
170287,17,A,1,046,76,1.5,127.32,15,14.85,10.9,5
170288,17,A,1,046,132,20.2,5.09,45,45.7,45.05,6.5
170292,17,A,1,045,292,4.5,127.32,20,17.65,13.35,6
170293,17,A,1,046,73,15,5.09,30,28,28,8
170295,17,A,1,046,54,4.9,127.32,15,16.8,14.95,8
170298,17,A,1,046,136,10,14.14,20,19,18.75,8.5
170299,17,A,1,046,68,4.3,127.32,20,19.3,18.05,6.5
170302,17,A,1,046,176,2.79,127.32,15,13.5,12.85,5.5
170303,17,A,1,046,169,3.9,127.32,10,10.35,9.6,5.5
170304,17,A,1,046,99,9,31.83,20,18.5,16.45,9
170305,17,A,1,045,193,1.5,127.32,10,9.5,7.75,7.5
170307,17,A,1,046,219,16.1,5.09,50,50.25,43.7,16
170308,17,A,1,046,195,7.8,31.83,70,69.1,60.75,13.69
170309,17,A,1,046,172,4.9,127.32,15,15.65,11.3,7.5
170314,17,A,1,046,223,11.89,14.14,50,50.45,50.5,9
170315,17,A,1,046,218,14.6,14.14,40,37.8,32.7,8
170316,17,A,1,046,192,13,14.14,25,27.15,28.15,8.5
170318,17,A,1,024,297,2.79,127.32,20,20,18.05,12
170320,17,A,1,046,165,8.3,31.83,15,15.2,13.15,5.5
170321,17,A,1,022,167,15.39,5.09,25,23.85,22.7,15
170322,17,A,1,022,315,13.8,14.14,30,30.3,24.85,13.5
170324,17,A,1,022,80,5,31.83,25,25,23.9,15
170325,17,A,1,022,127,6.8,31.83,50,48.35,46,12.5
170326,17,A,1,021,98,5.9,31.83,35,35.6,33.35,16.5
170327,17,A,1,021,75,9.6,31.83,25,26.05,25.8,8.5
170329,17,A,1,021,81,6.9,31.83,40,40.45,36.1,17
170331,17,A,1,021,138,9.39,31.83,40,41.45,32.2,13.5
170332,17,A,1,021,363,10.89,14.14,65,66,59.8,13.5
170333,17,A,1,022,65,11.8,14.14,30,30.65,27.15,18
170335,17,A,1,022,153,9,31.83,35,33.3,32.55,18.5
170336,17,A,1,022,71,8.69,31.83,20,19.15,15.25,13
170337,17,A,1,022,66,10.3,14.14,25,24.8,23.25,17
170338,17,A,1,021,49,14.6,14.14,30,31.6,28.7,18
170339,17,A,1,021,142,3.7,127.32,10,12.1,8.85,8
170341,17,A,1,021,30,15,5.09,30,28.4,25.05,13
170342,17,A,1,042,141,8.89,31.83,20,18.95,14.45,15
170343,17,A,1,042,49,14.8,14.14,45,45.9,45.4,13
170344,17,A,1,022,134,8.1,31.83,20,22.4,22.1,10
170345,17,A,1,021,56,9.6,31.83,40,41.2,37.5,18
170346,17,A,1,022,234,14.5,14.14,25,25.65,23.3,12.5
170348,17,A,1,021,65,11.8,14.14,35,35,30.55,15.5
170349,17,A,1,021,67,9.69,31.83,30,30.6,27.65,12
170352,17,A,1,021,117,9.5,31.83,40,39.55,36.55,21.5
170353,17,A,1,021,76,12.5,14.14,40,39.85,34.6,20
170354,17,A,1,021,192,13,14.14,40,40.75,36.35,19
170355,17,A,1,021,54,7.09,31.83,15,16.35,12.55,13
170356,17,A,1,021,64,12,14.14,30,31.25,29.95,13.5
170357,17,A,1,021,79,25.79,5.09,70,70,65.3,18
170358,17,A,1,042,103,2.5,127.32,20,18.55,13.75,13.5
170359,17,A,1,022,251,7,31.83,25,26.5,16,8.5
170360,17,A,1,031,204,6.69,31.83,25,24.5,17.85,14
170361,17,A,1,021,43,14.39,14.14,45,45.4,42.55,20.5
170362,17,A,1,042,279,6.19,31.83,30,30.25,23.5,17
170363,17,A,1,022,69,13.89,14.14,25,25.7,24.35,14.5
170364,17,A,1,021,47,7.3,31.83,15,16.2,13,7
170366,17,A,1,042,267,10.39,14.14,20,21.15,18.45,14.5
170368,17,A,1,021,79,5.9,31.83,15,15.8,14.55,11
170369,17,A,1,031,144,5.59,31.83,20,18.95,13.85,11.19
170371,17,A,1,021,190,1.29,127.32,30,29.85,23.85,16
170374,17,A,1,021,151,9.6,31.83,20,20.5,12.65,9
170375,17,A,1,041,195,5,31.83,15,12.7,8.35,10.5
170376,17,A,1,021,62,4.4,127.32,35,32.65,29.2,13
170377,17,A,1,021,117,8.1,31.83,30,29.1,23.45,13.69
170378,17,A,1,021,76,14.69,14.14,30,32.4,28.8,11
170379,17,A,1,071,79,8.89,31.83,30,29.2,25.8,24
170381,17,A,1,021,394,5.19,31.83,20,18.3,12.15,7.3
170382,17,A,1,243,310,5.8,31.83,25,24.1,19.65,11.3
170385,17,A,1,021,248,5.09,31.83,30,27.9,23,14.5
170386,17,A,1,021,144,9.19,31.83,20,21.65,20.2,10.69
170387,17,A,1,021,40,12.3,14.14,30,30.35,26.75,24
170388,17,A,1,021,133,1.6,127.32,35,35.65,28.15,15.69
170391,17,A,1,258,209,3.09,127.32,15,16.75,12,15.19
170392,17,A,1,021,357,5.5,31.83,25,24.3,18.95,11.6
170397,17,A,1,021,65,11.69,14.14,15,15.9,13.45,14.5
170399,17,A,1,021,169,9.8,31.83,25,22.5,18.55,12.5
170402,17,A,1,021,103,14,14.14,30,30.45,23.15,16.5
170403,17,A,1,021,118,8.39,31.83,20,19.45,14,16.5
170405,17,A,1,021,103,1.1,127.32,20,17.7,11.95,8
170406,17,A,1,021,214,10.69,14.14,20,18.5,15.55,12.5
170407,17,A,1,071,84,9.6,31.83,20,20.15,14.7,13
170409,17,A,1,021,52,4.69,127.32,10,10.85,10.45,8.69
170410,17,A,1,021,244,8.1,31.83,15,15.3,12.65,7.5
170411,17,A,1,021,138,7.69,31.83,20,22.05,16.75,9.19
170412,17,A,1,021,85,8,31.83,20,21.25,20.15,11.19
170413,17,A,1,021,121,9.39,31.83,20,18.45,13.4,12.69
170415,17,A,1,021,57,7.8,31.83,20,21.55,17.55,12.5
170416,17,A,1,021,334,7,31.83,20,19.05,15,9
170417,17,A,1,021,282,9.3,31.83,20,18.5,15.2,8.39
170418,17,A,1,021,186,6.59,31.83,15,16.3,13.9,9.19
170419,17,A,1,021,97,9.1,31.83,15,16.65,13.2,8.19
170420,17,A,1,021,117,6.9,31.83,15,15.45,12.85,8.3
170421,17,A,1,021,258,14,14.14,25,26.15,25.65,14.5
170422,17,A,1,021,106,4.69,127.32,20,19.85,15.8,11
170423,17,A,1,021,71,4.9,127.32,15,16.55,16.05,17.79
170424,17,A,1,021,273,6.5,31.83,20,21.85,18.3,8.5
170425,17,A,1,021,198,4.69,127.32,10,10.45,8,6.59
170430,17,A,1,021,240,6.69,31.83,35,36.5,32.5,13
170435,17,A,1,021,39,8.8,31.83,15,14.35,13.65,10
170436,17,A,1,021,88,8.3,31.83,20,20.5,14,9
170437,17,A,1,021,185,9.6,31.83,20,21.05,18.95,12.69
170438,17,A,1,021,196,13.6,14.14,20,21.1,19.35,10.1
170439,17,A,1,021,174,16.2,5.09,30,31.4,28.35,10.8
170440,17,A,1,021,68,4.5,127.32,15,15.7,14.35,8.6
170446,17,A,1,021,166,8,31.83,15,16.95,13.75,9.5
170447,17,A,1,021,192,13.5,14.14,30,28.9,26.35,19.5
170448,17,A,1,021,166,2.9,127.32,20,18.75,15.25,8.6
170449,17,A,1,021,114,6.3,31.83,15,12.5,12.9,8.19
170451,17,A,1,021,186,1.2,127.32,15,14.6,11.95,8.69
170453,17,A,1,021,42,7,31.83,20,19,16.45,14.39
170454,17,A,1,021,82,5.3,31.83,25,22.5,19.45,8.69
170457,17,A,1,021,283,10.69,14.14,20,21.6,16.9,12
170461,17,A,1,021,249,10.89,14.14,25,24.75,18.4,17.39
170462,17,A,1,021,120,15.1,5.09,45,45.3,37,17.79
170465,17,A,1,021,75,11,14.14,25,22.5,20.85,15.3
170468,17,A,1,055,260,8.3,31.83,20,21.15,19.05,11
170470,17,A,1,021,107,7.5,31.83,30,29.8,24.4,11.5
170471,17,A,1,022,87,11.1,14.14,30,28.1,24.95,12
170472,17,A,1,255,51,6.9,31.83,25,24.05,14.4,15.5
170473,17,A,1,055,279,4.09,127.32,15,17.45,10.8,11.39
170477,17,A,1,021,74,9.3,31.83,15,15.55,13.05,9.5
170478,17,A,1,021,70,4.59,127.32,15,14.5,9.15,8.5
170479,17,A,1,042,167,5.59,31.83,10,10.9,10.5,4.19
170480,17,A,1,026,381,10,14.14,30,28.2,16.15,15.6
170481,17,A,1,042,243,5.3,31.83,15,16.9,14.1,7.19
170482,17,A,1,045,58,11.89,14.14,20,17.55,16.3,7.59
170486,17,A,1,255,289,7.4,31.83,20,20.6,17.05,20
170487,17,A,1,042,225,9,31.83,15,17.35,16.1,9.39
170489,17,A,1,052,56,4.09,127.32,10,11,9.6,13
170493,17,A,1,373,190,14.89,14.14,25,27.05,24.7,16
170494,17,A,1,373,88,3,127.32,15,17.35,10.3,13.5
170497,17,A,1,042,297,3.4,127.32,20,17.5,13.5,10.39
170498,17,A,1,076,66,13.8,14.14,35,37.3,30.65,17.39
170499,17,A,1,042,213,0.69,127.32,25,25.6,15.4,14.6
170501,17,A,1,042,117,21.29,5.09,70,74.8,73.2,21.29
170502,17,A,1,255,110,7.19,31.83,15,16.5,15,17
170503,17,A,1,042,106,9.8,31.83,20,17.95,13.7,8.5
